iter	RMSE
1666	12.72651602
1667	12.72629774
1668	12.72557541
1669	12.72495993
1670	12.72454635
1671	12.72397666
1672	12.72345982
1673	12.72273475
1674	12.72205837
1675	12.72200062
1676	12.72188784
1677	12.7214235
1678	12.72082422
1679	12.72048504
1680	12.71988445
1681	12.71950866
1682	12.71947855
1683	12.71874293
1684	12.71819258
1685	12.71741441
1686	12.71686382
1687	12.7162649
1688	12.71625129
1689	12.71581737
1690	12.71486896
1691	12.71444639
1692	12.71377019
1693	12.71339441
1694	12.71290997
1695	12.7128629
1696	12.7115074
1697	12.7105116
1698	12.70973246
1699	12.70908881
1700	12.70853279
1701	12.70810796
1702	12.70799762
1703	12.70735301
1704	12.70702848
1705	12.70632556
1706	12.70592203
1707	12.7054421
1708	12.70511208
1709	12.70481711
1710	12.70439152
1711	12.70399598
1712	12.70331848
1713	12.70326969
1714	12.70261701
1715	12.70151327
1716	12.70149697
1717	12.70038261
1718	12.69932235
1719	12.6991005
1720	12.69827552
1721	12.69813174
1722	12.6973059
1723	12.69671034
1724	12.69621106
1725	12.69567659
1726	12.69562943
1727	12.69454585
1728	12.69346099
1729	12.69267764
1730	12.69201853
1731	12.69197393
1732	12.69134484
1733	12.69132621
1734	12.69096443
1735	12.69092103
1736	12.69027323
1737	12.68965486
1738	12.6888923
1739	12.68882726
1740	12.68826622
1741	12.68710433
1742	12.68657416
1743	12.68613058
1744	12.68577883
1745	12.68499329
1746	12.68483195
1747	12.68380237
1748	12.6836672
1749	12.68341666
1750	12.6827894
1751	12.68183333
1752	12.68112061
1753	12.6810132
1754	12.68035969
1755	12.68031344
1756	12.67943528
1757	12.67929949
1758	12.67832555
1759	12.67736217
1760	12.67723581
1761	12.67700201
1762	12.67666605
1763	12.67540184
1764	12.67440874
1765	12.67371754
1766	12.67287126
1767	12.67270445
1768	12.67167876
1769	12.67137426
1770	12.66964893
1771	12.66913233
1772	12.6690765
1773	12.66825969
1774	12.66803864
1775	12.66710365
1776	12.66698543
1777	12.66605504
1778	12.66526895
1779	12.66511763
1780	12.66432131
1781	12.66375695
1782	12.66231931
1783	12.66204672
1784	12.66106993
1785	12.66016427
1786	12.65928593
1787	12.65854611
1788	12.65796147
1789	12.65742312
1790	12.6561502
1791	12.6556405
1792	12.65525916
1793	12.65436822
1794	12.65433425
1795	12.65356201
1796	12.65325246
1797	12.65248779
1798	12.65240333
1799	12.65201921
1800	12.65128817
1801	12.65102844
1802	12.64970063
1803	12.64910211
1804	12.64860387
1805	12.64794952
1806	12.64743681
1807	12.64707264
1808	12.64705765
1809	12.64655812
1810	12.64593571
1811	12.64520999
1812	12.64482702
1813	12.6441342
1814	12.64405482
1815	12.64331829
1816	12.64281232
1817	12.64275785
1818	12.64231775
1819	12.64196801
1820	12.64144478
1821	12.64024222
1822	12.64022347
1823	12.63985089
1824	12.63983584
1825	12.63959911
1826	12.63888592
1827	12.63868697
1828	12.63838652
1829	12.63792758
1830	12.63723853
1831	12.63722658
1832	12.63624743
1833	12.63548461
1834	12.63496055
1835	12.63481951
1836	12.63435456
1837	12.63361238
1838	12.63349719
1839	12.63318952
1840	12.63317168
1841	12.63315827
1842	12.63269224
1843	12.63196206
1844	12.63176718
1845	12.6312277
1846	12.63040869
1847	12.62992174
1848	12.62948058
1849	12.62904762
1850	12.62818472
1851	12.62730015
1852	12.62693466
1853	12.62635448
1854	12.62591408
1855	12.62522859
1856	12.6250098
1857	12.62449637
1858	12.62363777
1859	12.62276657
1860	12.62183664
1861	12.62121324
1862	12.62086183
1863	12.62007468
1864	12.61957806
1865	12.61935438
1866	12.618532
1867	12.61791381
1868	12.61780418
1869	12.61769852
1870	12.61733905
1871	12.61670026
1872	12.61664893
1873	12.61657412
1874	12.61599657
1875	12.61517136
1876	12.61434889
1877	12.61367388
1878	12.61297654
1879	12.61265673
1880	12.61217456
1881	12.61198864
1882	12.61108631
1883	12.61089855
1884	12.60953364
1885	12.60928154
1886	12.60921754
1887	12.60887
1888	12.60881159
1889	12.60814308
1890	12.60769074
1891	12.60718481
1892	12.60716748
1893	12.6067471
1894	12.60543158
1895	12.60466333
1896	12.60433675
1897	12.60368791
1898	12.60273741
1899	12.60217621
1900	12.6016004
1901	12.60154434
1902	12.60099008
1903	12.60021443
1904	12.59951969
1905	12.59931673
1906	12.59871386
1907	12.5981374
1908	12.59765925
1909	12.59676284
1910	12.59612658
1911	12.59513112
1912	12.5935917
1913	12.59297991
1914	12.59234386
1915	12.59196195
1916	12.59141335
1917	12.59053766
1918	12.58963461
1919	12.5891628
1920	12.58828549
1921	12.58799819
1922	12.58682123
1923	12.58614879
1924	12.58544317
1925	12.5849088
1926	12.58406701
1927	12.58373567
1928	12.58372333
1929	12.58323044
1930	12.58265703
1931	12.58183866
1932	12.58146791
1933	12.58076456
1934	12.58017927
1935	12.57969102
1936	12.57906696
1937	12.57888077
1938	12.57816911
1939	12.5778794
1940	12.57717615
1941	12.5769438
1942	12.57660315
1943	12.57602736
1944	12.57568021
1945	12.57520245
1946	12.57445095
1947	12.57402554
1948	12.57367992
1949	12.57329002
1950	12.57274919
1951	12.57185802
1952	12.57100355
1953	12.57088706
1954	12.5704428
1955	12.5698732
1956	12.56895973
1957	12.56848983
1958	12.56783531
1959	12.56711435
1960	12.56682333
1961	12.5661329
1962	12.5656446
1963	12.56524435
1964	12.56458279
1965	12.56410195
1966	12.56376932
1967	12.56301206
1968	12.56299999
1969	12.56294233
1970	12.56286653
1971	12.56232137
1972	12.56166324
1973	12.5612008
1974	12.56031212
1975	12.55991028
1976	12.55901443
1977	12.55839013
1978	12.55767676
1979	12.55749759
1980	12.55691881
1981	12.55650934
1982	12.55622333
1983	12.55581958
1984	12.55535644
1985	12.55484545
1986	12.55474633
1987	12.55408728
1988	12.55399173
1989	12.55345199
1990	12.55286328
1991	12.55228153
1992	12.55201557
1993	12.55188306
1994	12.55156604
1995	12.55104911
1996	12.55025355
1997	12.55024274
1998	12.54973388
1999	12.54907183
2000	12.54856873
2001	12.54805757
2002	12.54743109
2003	12.54737598
2004	12.54647239
2005	12.54604258
2006	12.54567903
2007	12.54524571
2008	12.54440733
2009	12.54433022
2010	12.54366287
2011	12.54324915
2012	12.54260472
2013	12.54193521
2014	12.5413309
2015	12.54088787
2016	12.54062296
2017	12.53999571
2018	12.53928756
2019	12.5388861
2020	12.53840153
2021	12.53760356
2022	12.53719501
2023	12.53699386
2024	12.53644573
2025	12.53594484
2026	12.53577219
2027	12.53494838
2028	12.53439675
2029	12.53405842
2030	12.53356298
2031	12.53338713
2032	12.53302878
2033	12.53201883
2034	12.53172273
2035	12.53112644
2036	12.53058195
2037	12.53003697
2038	12.52981499
2039	12.52915612
2040	12.52831591
2041	12.52779379
2042	12.52762662
2043	12.52722959
2044	12.52634605
2045	12.52577471
2046	12.52439812
2047	12.5243332
2048	12.52394185
2049	12.52330091
2050	12.52267395
2051	12.52192318
2052	12.52169534
2053	12.52118761
2054	12.52070732
2055	12.52019426
2056	12.51947441
2057	12.51866363
2058	12.51805391
2059	12.51784528
2060	12.51722366
2061	12.51679639
2062	12.5162773
2063	12.51597205
2064	12.51584397
2065	12.51557877
2066	12.51506397
2067	12.51475652
2068	12.51422628
2069	12.51344973
2070	12.51292344
2071	12.51234095
2072	12.51182048
2073	12.51142175
2074	12.51101521
2075	12.51086414
2076	12.51058381
2077	12.51015426
2078	12.50957998
2079	12.50940495
2080	12.50886111
2081	12.50816459
2082	12.50774859
2083	12.50718124
2084	12.50663948
2085	12.506189
2086	12.50598555
2087	12.50579326
2088	12.50533528
2089	12.50479162
2090	12.50340631
2091	12.50296757
2092	12.50217108
2093	12.50198052
2094	12.50182571
2095	12.50117851
2096	12.50075328
2097	12.50007198
2098	12.49946479
2099	12.49895459
2100	12.49856157
2101	12.49810102
2102	12.49778211
2103	12.4969779
2104	12.49621001
2105	12.49576485
2106	12.49492338
2107	12.49404488
2108	12.49378943
2109	12.49310919
2110	12.49267698
2111	12.49221079
2112	12.49208599
2113	12.49191827
2114	12.49128075
2115	12.49075911
2116	12.49047808
2117	12.4902002
2118	12.48940536
2119	12.48915052
2120	12.48860268
2121	12.48819167
2122	12.48779276
2123	12.48727546
2124	12.48679235
2125	12.48661368
2126	12.48657204
2127	12.48602644
2128	12.48541886
2129	12.48517809
2130	12.48490892
2131	12.4842117
2132	12.48373627
2133	12.48358365
2134	12.48306255
2135	12.48289495
2136	12.48244835
2137	12.48166066
2138	12.48095255
2139	12.48052912
2140	12.47990296
2141	12.47917742
2142	12.47895142
2143	12.47863606
2144	12.47755063
2145	12.47710577
2146	12.47643914
2147	12.47637496
2148	12.47583335
2149	12.4748471
2150	12.47373989
2151	12.47298524
2152	12.47199252
2153	12.47143227
2154	12.47112299
2155	12.47068922
2156	12.47030924
2157	12.47028912
2158	12.46991203
2159	12.46909993
2160	12.46864421
2161	12.46816648
2162	12.46755813
2163	12.46694444
2164	12.46663609
2165	12.46592917
2166	12.46558568
2167	12.46506037
2168	12.46445752
2169	12.46360743
2170	12.46333029
2171	12.46278391
2172	12.46202254
2173	12.46159521
2174	12.46153503
2175	12.46119123
2176	12.460775
2177	12.46043505
2178	12.46033441
2179	12.4602474
2180	12.46001138
2181	12.45970949
2182	12.45904253
2183	12.45878132
2184	12.45827857
2185	12.4579714
2186	12.45725008
2187	12.45676505
2188	12.45621903
2189	12.45564953
2190	12.45532668
2191	12.45503735
2192	12.45481764
2193	12.45418478
2194	12.45415804
2195	12.45355527
2196	12.45324779
2197	12.45288927
2198	12.45257836
2199	12.45186997
2200	12.45106624
2201	12.45035881
2202	12.44947741
2203	12.4488719
2204	12.44833477
2205	12.44817515
2206	12.44740482
2207	12.44692607
2208	12.44618103
2209	12.44595821
2210	12.44516829
2211	12.44442682
2212	12.44392616
2213	12.44343825
2214	12.44317928
2215	12.44282591
2216	12.44255695
2217	12.44222176
2218	12.44219637
2219	12.44189985
2220	12.44129632
2221	12.44056216
2222	12.4396891
2223	12.43926761
2224	12.43850994
2225	12.43736589
2226	12.43683153
2227	12.43606645
2228	12.43536545
2229	12.4344868
2230	12.43388356
2231	12.43353926
2232	12.43306923
2233	12.43229711
2234	12.4322728
2235	12.4319241
2236	12.43138339
2237	12.43063103
2238	12.43001176
2239	12.42957854
2240	12.42919558
2241	12.42852952
2242	12.42778795
2243	12.42721574
2244	12.42680528
2245	12.42665445
2246	12.42644107
2247	12.4257679
2248	12.4250633
2249	12.42458581
2250	12.42381784
2251	12.42307398
2252	12.42234077
2253	12.42210525
2254	12.42187435
2255	12.4212242
2256	12.42067046
2257	12.41995523
2258	12.4188984
2259	12.41796311
2260	12.41771293
2261	12.41711676
2262	12.41652697
2263	12.41606823
2264	12.41546371
2265	12.4146476
2266	12.41378449
2267	12.41354366
2268	12.41306669
2269	12.41237344
2270	12.41183945
2271	12.41117346
2272	12.41074426
2273	12.4101571
2274	12.40947291
2275	12.40873343
2276	12.40814959
2277	12.40760903
2278	12.40717659
2279	12.40641768
2280	12.40590405
2281	12.40576652
2282	12.40548899
2283	12.40499075
2284	12.40454435
2285	12.40402189
2286	12.40358449
2287	12.40311667
2288	12.40247251
2289	12.4024269
2290	12.40155624
2291	12.40077727
2292	12.40022963
2293	12.39935131
2294	12.39882976
2295	12.39825025
2296	12.39773707
2297	12.39735497
2298	12.39658785
2299	12.39594512
2300	12.39542625
2301	12.39521016
2302	12.39467078
2303	12.39446127
2304	12.39444127
2305	12.39364344
2306	12.3930107
2307	12.39246112
2308	12.39212075
2309	12.39132853
2310	12.39071292
2311	12.39007327
2312	12.38948507
2313	12.38900547
2314	12.38860157
2315	12.38815345
2316	12.38776643
2317	12.3870437
2318	12.38678078
2319	12.38561166
2320	12.3850248
2321	12.38471595
2322	12.38437278
2323	12.38398258
2324	12.38338872
2325	12.38314806
2326	12.38241821
2327	12.3819535
2328	12.38140987
2329	12.38106202
2330	12.3805252
2331	12.38041445
2332	12.38001896
2333	12.37972907
2334	12.37951769
2335	12.37924797
2336	12.37906819
2337	12.37841608
2338	12.37792613
2339	12.37753897
2340	12.37668352
2341	12.37620724
2342	12.37583473
2343	12.37481271
2344	12.37404134
2345	12.3737611
2346	12.37359077
2347	12.37259742
2348	12.37198063
2349	12.37169269
2350	12.37112421
2351	12.37090963
2352	12.37028277
2353	12.36967412
2354	12.36912757
2355	12.36833116
2356	12.36778464
2357	12.36738782
2358	12.36692568
2359	12.3667574
2360	12.36633415
2361	12.365625
2362	12.36544304
2363	12.36469249
2364	12.36406943
2365	12.36340957
2366	12.36244481
2367	12.36197982
2368	12.36120649
2369	12.36057382
2370	12.35988317
2371	12.35940903
2372	12.35896215
2373	12.35785492
2374	12.35731027
2375	12.35696019
2376	12.35656128
2377	12.3561335
2378	12.35589154
2379	12.35546428
2380	12.35478167
2381	12.35431483
2382	12.35403375
2383	12.3534358
2384	12.35339766
2385	12.35305457
2386	12.35248393
2387	12.35214536
2388	12.35143507
2389	12.35091685
2390	12.35041114
2391	12.35016921
2392	12.34955774
2393	12.34921669
2394	12.34911833
2395	12.3485395
2396	12.34816384
2397	12.34814196
2398	12.34775514
2399	12.34744527
2400	12.34734928
2401	12.34643677
2402	12.34610712
2403	12.34561742
2404	12.34489631
2405	12.344183
2406	12.34334422
2407	12.34296743
2408	12.34251761
2409	12.34238352
2410	12.34209339
2411	12.34177712
2412	12.34098211
2413	12.34049324
2414	12.34020833
2415	12.33993796
2416	12.33948874
2417	12.33899782
2418	12.33868116
2419	12.33842518
2420	12.33770078
2421	12.33699161
2422	12.33674161
2423	12.33667789
2424	12.33639572
2425	12.33609076
2426	12.33595981
2427	12.33536199
2428	12.33453935
2429	12.33405306
2430	12.33350821
2431	12.33329039
2432	12.33277339
2433	12.33203085
2434	12.33194399
2435	12.33124491
2436	12.33077423
2437	12.33027279
2438	12.33016766
2439	12.32952908
2440	12.32894472
2441	12.3282657
2442	12.32807894
2443	12.32778904
2444	12.3273757
2445	12.32680112
2446	12.3262158
2447	12.326005
2448	12.32567264
2449	12.32519757
2450	12.32459017
2451	12.32402405
2452	12.32341505
2453	12.3228013
2454	12.3226063
2455	12.32183852
2456	12.32131293
2457	12.32111614
2458	12.32090398
2459	12.32049577
2460	12.32002814
2461	12.31915125
2462	12.3190943
2463	12.31853589
2464	12.31804753
2465	12.3176612
2466	12.31708849
2467	12.31635431
2468	12.31611008
2469	12.31517956
2470	12.3149252
2471	12.31468903
2472	12.31455534
2473	12.31417561
2474	12.31366612
2475	12.3129331
2476	12.31235808
2477	12.31205895
2478	12.31105373
2479	12.3105729
2480	12.31002508
2481	12.30997368
2482	12.30947363
2483	12.30935378
2484	12.30894474
2485	12.30870122
2486	12.30823534
2487	12.30798374
2488	12.30721986
2489	12.30665339
2490	12.30635993
2491	12.30567896
2492	12.30518203
2493	12.30508095
2494	12.30461266
2495	12.30406919
2496	12.30379335
2497	12.30350518
2498	12.30293828
2499	12.30252757
2500	12.30195545
2501	12.30161386
2502	12.30098015
2503	12.30027529
2504	12.29979159
2505	12.29876105
2506	12.29860399
2507	12.29814264
2508	12.29792016
2509	12.29712746
2510	12.29671205
2511	12.29601005
2512	12.29553528
2513	12.29486808
2514	12.2944096
2515	12.29362643
2516	12.29330683
2517	12.29252307
2518	12.29228084
2519	12.29196578
2520	12.29133032
2521	12.29066338
2522	12.29064215
2523	12.29026568
2524	12.29005453
2525	12.28985365
2526	12.28934238
2527	12.2889641
2528	12.2885521
2529	12.28819939
2530	12.28795043
2531	12.28736872
2532	12.28684499
2533	12.28616266
2534	12.28585784
2535	12.28553779
2536	12.28525233
2537	12.28512277
2538	12.28502308
2539	12.28437958
2540	12.28411008
2541	12.28363161
2542	12.28276104
2543	12.28240091
2544	12.28200329
2545	12.28151265
2546	12.28100353
2547	12.28080784
2548	12.28025588
2549	12.27982885
2550	12.27919111
2551	12.27859282
2552	12.27825807
2553	12.27797943
2554	12.2778351
2555	12.2772337
2556	12.27669046
2557	12.27635818
2558	12.27529065
2559	12.27486532
2560	12.27424416
2561	12.27367143
2562	12.27332762
2563	12.27274381
2564	12.27251032
2565	12.27223033
2566	12.27193325
2567	12.2711655
2568	12.27061452
2569	12.27002435
2570	12.2695319
2571	12.26905828
2572	12.2684987
2573	12.26795692
2574	12.26726695
2575	12.26649329
2576	12.26579796
2577	12.26521978
2578	12.26512102
2579	12.2645639
2580	12.26438759
2581	12.26380324
2582	12.26328388
2583	12.26285559
2584	12.26243324
2585	12.26215894
2586	12.26173911
2587	12.26126441
2588	12.26081335
2589	12.26057318
2590	12.2599867
2591	12.2599331
2592	12.25976427
2593	12.25899685
2594	12.25867114
2595	12.25847546
2596	12.25821626
2597	12.25794968
2598	12.25777786
2599	12.25731935
2600	12.25694926
2601	12.25689927
2602	12.25677868
2603	12.25646556
2604	12.25577636
2605	12.25522776
2606	12.25499889
2607	12.25451565
2608	12.25433614
2609	12.25395701
2610	12.25352898
2611	12.2534183
2612	12.25328605
2613	12.25248365
2614	12.25173173
2615	12.25169355
2616	12.25092269
2617	12.25012337
2618	12.24977918
2619	12.24926613
2620	12.24871359
2621	12.24841664
2622	12.2482297
2623	12.24760892
2624	12.24755648
2625	12.24692595
2626	12.24665965
2627	12.24617648
2628	12.24601988
2629	12.24566176
2630	12.24526994
2631	12.24436894
2632	12.24376621
2633	12.24308487
2634	12.2422397
2635	12.2421676
2636	12.24191307
2637	12.24157581
2638	12.24083095
2639	12.24059735
2640	12.2403987
2641	12.23947371
2642	12.23895834
2643	12.2386378
2644	12.23858641
2645	12.23816184
2646	12.23762269
2647	12.23718854
2648	12.23698299
2649	12.23693295
2650	12.23637771
2651	12.23604937
2652	12.23573894
2653	12.23537438
2654	12.23477475
2655	12.23419921
2656	12.23381717
2657	12.23376721
2658	12.23319
2659	12.23302274
2660	12.23298882
2661	12.23225863
2662	12.23199635
2663	12.23158423
2664	12.23105118
2665	12.23073135
2666	12.23000434
2667	12.22951942
2668	12.22916126
2669	12.22878418
2670	12.2283604
2671	12.22807919
2672	12.22761413
2673	12.22718134
2674	12.22703024
2675	12.22659095
2676	12.22631206
2677	12.22588631
2678	12.22548807
2679	12.22532776
2680	12.22528469
2681	12.22500356
2682	12.22482099
2683	12.2244722
2684	12.22401837
2685	12.22385212
2686	12.2234234
2687	12.22292608
2688	12.222206
2689	12.22157927
2690	12.22132092
2691	12.22066793
2692	12.22022599
2693	12.21963153
2694	12.21923019
2695	12.21918128
2696	12.2190384
2697	12.21828014
2698	12.21779587
2699	12.21746011
2700	12.21706859
2701	12.21632743
2702	12.21580335
2703	12.21556169
2704	12.2153977
2705	12.21497736
2706	12.21439379
2707	12.2143136
2708	12.21422696
2709	12.21362899
2710	12.21332536
2711	12.21265548
2712	12.21246643
2713	12.21188408
2714	12.21152015
2715	12.21072442
2716	12.20998887
2717	12.20948967
2718	12.20908374
2719	12.20837145
2720	12.20800311
2721	12.207494
2722	12.20698724
2723	12.20631517
2724	12.20605346
2725	12.20580511
2726	12.20567796
2727	12.20545909
2728	12.20528724
2729	12.20476126
2730	12.20438623
2731	12.20418704
2732	12.20343685
2733	12.20287055
2734	12.20209607
2735	12.20167328
2736	12.20146008
2737	12.201076
2738	12.20051846
2739	12.20030662
2740	12.19965049
2741	12.19947012
2742	12.19901595
2743	12.19844458
2744	12.19787154
2745	12.19719823
2746	12.19689054
2747	12.19647063
2748	12.19610326
2749	12.19575679
2750	12.19516789
2751	12.19437262
2752	12.19403768
2753	12.19374298
2754	12.19321301
2755	12.192859
2756	12.19283818
2757	12.19244893
2758	12.19196648
2759	12.19159386
2760	12.19097047
2761	12.19056692
2762	12.19010981
2763	12.18967277
2764	12.18930086
2765	12.18862545
2766	12.18846988
2767	12.18830611
2768	12.18812678
2769	12.18793478
2770	12.18766433
2771	12.18749769
2772	12.18704766
2773	12.18668394
2774	12.18616144
2775	12.18559589
2776	12.18509067
2777	12.18480595
2778	12.18427254
2779	12.1838083
2780	12.18288646
2781	12.18260767
2782	12.18235008
2783	12.18180894
2784	12.18168167
2785	12.18112461
2786	12.1807217
2787	12.18067005
2788	12.18063745
2789	12.18051687
2790	12.18039763
2791	12.18032482
2792	12.18000221
2793	12.17923086
2794	12.17860295
2795	12.17830193
2796	12.17810783
2797	12.1773812
2798	12.17695722
2799	12.17594724
2800	12.17553831
2801	12.17533835
2802	12.17492616
2803	12.17453386
2804	12.17440793
2805	12.17383105
2806	12.17339941
2807	12.17315426
2808	12.1728604
2809	12.17157995
2810	12.17131105
2811	12.17082293
2812	12.17000238
2813	12.16953644
2814	12.16930757
2815	12.16889984
2816	12.16841578
2817	12.16819144
2818	12.16752674
2819	12.16745289
2820	12.1669515
2821	12.16640955
2822	12.16592844
2823	12.16565955
2824	12.16547292
2825	12.16494066
2826	12.16458349
2827	12.16400802
2828	12.16354568
2829	12.16329324
2830	12.16266156
2831	12.16242077
2832	12.16234058
2833	12.16187499
2834	12.1617289
2835	12.16099526
2836	12.1605693
2837	12.16001972
2838	12.15944323
2839	12.15886331
2840	12.15810923
2841	12.15752674
2842	12.15708839
2843	12.15652863
2844	12.15617799
2845	12.15577004
2846	12.15515217
2847	12.15510242
2848	12.15470773
2849	12.15421039
2850	12.15354387
2851	12.15335417
2852	12.1532482
2853	12.15303019
2854	12.15280976
2855	12.15267287
2856	12.15236431
2857	12.15208058
2858	12.1514707
2859	12.15097196
2860	12.15083381
2861	12.15047773
2862	12.14989399
2863	12.1495303
2864	12.14930964
2865	12.14890379
2866	12.14824646
2867	12.14778171
2868	12.14700317
2869	12.14688143
2870	12.14660744
2871	12.14597792
2872	12.14545551
2873	12.14506753
2874	12.14456631
2875	12.14415958
2876	12.14373425
2877	12.14346805
2878	12.14288207
2879	12.14263806
2880	12.14221396
2881	12.14169723
2882	12.14140662
2883	12.14105427
2884	12.14041479
2885	12.14015725
2886	12.13961655
2887	12.1394213
2888	12.13888601
2889	12.13826687
2890	12.13785598
2891	12.13723814
2892	12.13719332
2893	12.13673901
2894	12.13641666
2895	12.13602843
2896	12.13525121
2897	12.13487843
2898	12.134766
2899	12.13433827
2900	12.13403893
2901	12.1331366
2902	12.13269109
2903	12.13251141
2904	12.13183653
2905	12.13159973
2906	12.13127327
2907	12.13120641
2908	12.13087734
2909	12.13019098
2910	12.1292952
2911	12.12865925
2912	12.12855693
2913	12.1285285
2914	12.12819759
2915	12.12803421
2916	12.12724601
2917	12.12714487
2918	12.12655183
2919	12.12615249
2920	12.12573052
2921	12.12491838
2922	12.12414139
2923	12.12363167
2924	12.1234172
2925	12.12283492
2926	12.12252281
2927	12.12216182
2928	12.12174929
2929	12.12158506
2930	12.12100822
2931	12.12093113
2932	12.12056579
2933	12.12041349
2934	12.11994772
2935	12.11930541
2936	12.11916558
2937	12.11858957
2938	12.11842009
2939	12.1180789
2940	12.11763301
2941	12.11735676
2942	12.11667762
2943	12.11607791
2944	12.1155465
2945	12.11459783
2946	12.1141308
2947	12.11332373
2948	12.11274656
2949	12.11221767
2950	12.11195201
2951	12.11137677
2952	12.11078361
2953	12.11051037
2954	12.1101025
2955	12.10982719
2956	12.10935093
2957	12.10902875
2958	12.10812219
2959	12.1069639
2960	12.10656906
2961	12.10610354
2962	12.1057631
2963	12.10512413
2964	12.10496666
2965	12.1046101
2966	12.10419893
2967	12.10385968
2968	12.10379026
2969	12.10335964
2970	12.10288992
2971	12.10248024
2972	12.10206574
2973	12.1016787
2974	12.10108171
2975	12.10094947
2976	12.10066541
2977	12.10040776
2978	12.09978099
2979	12.09954967
2980	12.0994185
2981	12.09896104
2982	12.09833362
2983	12.09792028
2984	12.09752794
2985	12.09720913
2986	12.09674006
2987	12.09617739
2988	12.09599681
2989	12.09585227
2990	12.09533485
2991	12.09465324
2992	12.09409101
2993	12.09311639
2994	12.09267031
2995	12.09202175
2996	12.09164611
2997	12.09128868
2998	12.09095684
2999	12.09080535
3000	12.09056234
3001	12.09016082
3002	12.08976588
3003	12.08938333
3004	12.08901325
3005	12.08864557
3006	12.0884602
3007	12.08807674
3008	12.08760633
3009	12.0868546
3010	12.08641786
3011	12.08570034
3012	12.08558523
3013	12.08511395
3014	12.08508762
3015	12.08486151
3016	12.0843941
3017	12.08377207
3018	12.08336921
3019	12.08306008
3020	12.08274558
3021	12.08192984
3022	12.08143344
3023	12.08103918
3024	12.08038142
3025	12.07952318
3026	12.07892234
3027	12.07874566
3028	12.07844747
3029	12.077777
3030	12.07726771
3031	12.07639604
3032	12.07619142
3033	12.07588235
3034	12.07539344
3035	12.07494983
3036	12.07487802
3037	12.07420836
3038	12.0738737
3039	12.07341652
3040	12.07297594
3041	12.0728473
3042	12.07242165
3043	12.07228221
3044	12.07185596
3045	12.07131071
3046	12.07081372
3047	12.07076055
3048	12.07025113
3049	12.07017776
3050	12.06963822
3051	12.06898513
3052	12.06861219
3053	12.06831991
3054	12.06802557
3055	12.06762217
3056	12.06744195
3057	12.06705353
3058	12.066706
3059	12.06631907
3060	12.06616649
3061	12.06542671
3062	12.06472376
3063	12.06414213
3064	12.06390382
3065	12.06337716
3066	12.06282247
3067	12.06260532
3068	12.06199887
3069	12.06149121
3070	12.06103254
3071	12.0605254
3072	12.0597146
3073	12.05901601
3074	12.05869127
3075	12.0584361
3076	12.05811819
3077	12.05768859
3078	12.05740994
3079	12.05667269
3080	12.05611093
3081	12.05575052
3082	12.05504228
3083	12.05440635
3084	12.05414018
3085	12.05388511
3086	12.05378346
3087	12.05366403
3088	12.05334983
3089	12.0530001
3090	12.05265203
3091	12.05255611
3092	12.05231019
3093	12.05196069
3094	12.05162238
3095	12.05103431
3096	12.05099267
3097	12.05038703
3098	12.04995228
3099	12.04979992
3100	12.04924048
3101	12.04837243
3102	12.04773758
3103	12.04702345
3104	12.04654566
3105	12.04605667
3106	12.04538706
3107	12.04487616
3108	12.04424737
3109	12.04369051
3110	12.04353789
3111	12.04298435
3112	12.04262834
3113	12.04209499
3114	12.04154578
3115	12.04134432
3116	12.04093574
3117	12.04038365
3118	12.04004766
3119	12.03985503
3120	12.03951772
3121	12.03928887
3122	12.03884781
3123	12.03866521
3124	12.03855406
3125	12.03775146
3126	12.03736769
3127	12.03646155
3128	12.03590939
3129	12.035506
3130	12.03499321
3131	12.0346974
3132	12.03420271
3133	12.03355311
3134	12.03284302
3135	12.0323645
3136	12.03210237
3137	12.03185128
3138	12.03153763
3139	12.03143107
3140	12.03069794
3141	12.02997554
3142	12.02959698
3143	12.02895352
3144	12.02856002
3145	12.02792465
3146	12.02737305
3147	12.02668707
3148	12.02622051
3149	12.02597394
3150	12.02576129
3151	12.02567078
3152	12.02544124
3153	12.02509993
3154	12.02470833
3155	12.02359382
3156	12.02309466
3157	12.02302419
3158	12.02282112
3159	12.02260964
3160	12.02243397
3161	12.02197983
3162	12.02148986
3163	12.02122874
3164	12.0209461
3165	12.02036754
3166	12.01971645
3167	12.01946176
3168	12.01899558
3169	12.01835317
3170	12.0178909
3171	12.0174357
3172	12.01731415
3173	12.01711952
3174	12.01624161
3175	12.01604209
3176	12.01496761
3177	12.01407636
3178	12.01402861
3179	12.01343678
3180	12.01317948
3181	12.0128674
3182	12.0125155
3183	12.01206788
3184	12.01158189
3185	12.01116302
3186	12.01060878
3187	12.01013162
3188	12.00964532
3189	12.00945334
3190	12.0088552
3191	12.00829955
3192	12.00775796
3193	12.0074171
3194	12.00693068
3195	12.0061621
3196	12.00609129
3197	12.00573834
3198	12.00545479
3199	12.00491805
3200	12.00417711
3201	12.0037289
3202	12.00314396
3203	12.00287635
3204	12.00280518
3205	12.00275969
3206	12.00233196
3207	12.00210729
3208	12.00165187
3209	12.00135343
3210	12.00066956
3211	12.0002494
3212	11.99951254
3213	11.99946872
3214	11.99930465
3215	11.99869302
3216	11.99842813
3217	11.99769677
3218	11.99728351
3219	11.99700153
3220	11.99632659
3221	11.99614322
