iter	RMSE
5826	12.09523129
5827	12.09494831
5828	12.09471677
5829	12.09467694
5830	12.09449302
5831	12.09440468
5832	12.09415249
5833	12.09392486
5834	12.09369002
5835	12.09362464
5836	12.09329957
5837	12.09314967
5838	12.09295917
5839	12.09275655
5840	12.0925276
5841	12.09235259
5842	12.09229253
5843	12.09206769
5844	12.09173904
5845	12.09144972
5846	12.09136931
5847	12.09127763
5848	12.09099566
5849	12.09061466
5850	12.09039792
5851	12.09012268
5852	12.0900404
5853	12.08984532
5854	12.08978988
5855	12.08936988
5856	12.08921536
5857	12.08882119
5858	12.08860546
5859	12.0882933
5860	12.08816204
5861	12.08791787
5862	12.08764694
5863	12.08721968
5864	12.08703046
5865	12.08683036
5866	12.08677032
5867	12.08657542
5868	12.08630301
5869	12.08606757
5870	12.08578638
5871	12.08573735
5872	12.08548981
5873	12.0852716
5874	12.08484904
5875	12.0846502
5876	12.08450206
5877	12.08430637
5878	12.08412211
5879	12.08396943
5880	12.08383249
5881	12.08351978
5882	12.08333849
5883	12.08321685
5884	12.08299944
5885	12.08255027
5886	12.08240124
5887	12.08230181
5888	12.08214516
5889	12.08212257
5890	12.08197402
5891	12.0818986
5892	12.08164438
5893	12.08123512
5894	12.08115673
5895	12.08092407
5896	12.08073867
5897	12.08056299
5898	12.08047631
5899	12.08015442
5900	12.07977773
5901	12.0796181
5902	12.07934696
5903	12.07887806
5904	12.07860248
5905	12.07848406
5906	12.07818649
5907	12.07813252
5908	12.07769209
5909	12.07744547
5910	12.07713426
5911	12.07702142
5912	12.07682811
5913	12.0766304
5914	12.07638394
5915	12.07612976
5916	12.07600769
5917	12.07582938
5918	12.07566709
5919	12.07554608
5920	12.07536299
5921	12.07511724
5922	12.07479736
5923	12.07460009
5924	12.07441798
5925	12.07414007
5926	12.07401474
5927	12.07391201
5928	12.07375063
5929	12.07369011
5930	12.07351096
5931	12.07339391
5932	12.07323703
5933	12.07306818
5934	12.07284026
5935	12.07262859
5936	12.07243507
5937	12.07199408
5938	12.0716997
5939	12.07152171
5940	12.07139577
5941	12.07124489
5942	12.07118843
5943	12.07105705
5944	12.07084554
5945	12.07061054
5946	12.07030284
5947	12.0700254
5948	12.06964789
5949	12.06946676
5950	12.06929282
5951	12.06908378
5952	12.06883
5953	12.06864551
5954	12.06856413
5955	12.06834393
5956	12.0682027
5957	12.06795449
5958	12.06760489
5959	12.06741574
5960	12.06714262
5961	12.06705381
5962	12.06691287
5963	12.0667094
5964	12.0665004
5965	12.06633738
5966	12.06625769
5967	12.06595307
5968	12.06577456
5969	12.06553399
5970	12.06537106
5971	12.06517677
5972	12.06511229
5973	12.06497979
5974	12.06469709
5975	12.06459387
5976	12.06437216
5977	12.06415736
5978	12.0640204
5979	12.0638838
5980	12.06369806
5981	12.06365037
5982	12.06343367
5983	12.06309822
5984	12.06288603
5985	12.06262679
5986	12.06246252
5987	12.06206027
5988	12.06181614
5989	12.0615413
5990	12.06125224
5991	12.06116275
5992	12.06085706
5993	12.06062103
5994	12.06047425
5995	12.0602912
5996	12.05982716
5997	12.05930722
5998	12.05915547
5999	12.05875823
6000	12.05856325
6001	12.05849583
6002	12.05815409
6003	12.05790456
6004	12.05766977
6005	12.05739693
6006	12.05723302
6007	12.05702319
6008	12.05677165
6009	12.05669299
6010	12.05650538
6011	12.05623688
6012	12.0560907
6013	12.05597239
6014	12.05581766
6015	12.05541887
6016	12.05512609
6017	12.05501768
6018	12.05475125
6019	12.05465397
6020	12.05442621
6021	12.05422499
6022	12.05403427
6023	12.05364717
6024	12.05330948
6025	12.05308694
6026	12.05299622
6027	12.05290712
6028	12.05262446
6029	12.05251496
6030	12.05241784
6031	12.05216892
6032	12.05202762
6033	12.05173414
6034	12.0514649
6035	12.05123957
6036	12.05084606
6037	12.05057071
6038	12.0503278
6039	12.05012388
6040	12.04995988
6041	12.04981163
6042	12.04960885
6043	12.04937764
6044	12.04928291
6045	12.04919516
6046	12.04910326
6047	12.04885484
6048	12.04852283
6049	12.04825112
6050	12.04789994
6051	12.04766151
6052	12.04746687
6053	12.04717731
6054	12.04693098
6055	12.0468109
6056	12.0464881
6057	12.04632689
6058	12.0460936
6059	12.04579704
6060	12.04571803
6061	12.04541382
6062	12.04529715
6063	12.04508514
6064	12.0448944
6065	12.04462539
6066	12.04444468
6067	12.04409096
6068	12.04384001
6069	12.04348077
6070	12.04340419
6071	12.04317088
6072	12.0428307
6073	12.04265453
6074	12.04257969
6075	12.0425439
6076	12.04230467
6077	12.04216056
6078	12.04192225
6079	12.04162194
6080	12.04146945
6081	12.04142376
6082	12.04123584
6083	12.04112871
6084	12.04074807
6085	12.04045327
6086	12.04026895
6087	12.04019929
6088	12.04016192
6089	12.04005093
6090	12.03977667
6091	12.0395907
6092	12.03941778
6093	12.0390208
6094	12.03882678
6095	12.03862624
6096	12.03840544
6097	12.03802507
6098	12.0378389
6099	12.03770204
6100	12.03763694
6101	12.03755741
6102	12.03742109
6103	12.0373692
6104	12.03684951
6105	12.03672397
6106	12.03650878
6107	12.03620055
6108	12.03599214
6109	12.03579778
6110	12.03560899
6111	12.03535149
6112	12.03512233
6113	12.03492702
6114	12.0347275
6115	12.03457374
6116	12.03436887
6117	12.03405447
6118	12.03368308
6119	12.03361767
6120	12.03343819
6121	12.03331591
6122	12.03314925
6123	12.03295103
6124	12.03272498
6125	12.03246934
6126	12.03220638
6127	12.03178134
6128	12.03134328
6129	12.03110948
6130	12.03100974
6131	12.03082062
6132	12.03066233
6133	12.03050733
6134	12.03042156
6135	12.03019741
6136	12.02994821
6137	12.02961502
6138	12.02935641
6139	12.02908391
6140	12.02900646
6141	12.02896865
6142	12.02864956
6143	12.0283777
6144	12.0280184
6145	12.02769045
6146	12.02746835
6147	12.02717252
6148	12.02700699
6149	12.02674825
6150	12.02646796
6151	12.02636923
6152	12.02622627
6153	12.02597523
6154	12.02559889
6155	12.02546315
6156	12.02528758
6157	12.02508226
6158	12.02479279
6159	12.02461329
6160	12.0244148
6161	12.02424644
6162	12.02395872
6163	12.02392079
6164	12.02380726
6165	12.02378353
6166	12.0235298
6167	12.02339059
6168	12.02312477
6169	12.02273816
6170	12.02264397
6171	12.02255548
6172	12.02225204
6173	12.0219564
6174	12.02184451
6175	12.02168765
6176	12.02149464
6177	12.02125626
6178	12.02093779
6179	12.02072383
6180	12.02048544
6181	12.02011459
6182	12.01979303
6183	12.01970013
6184	12.01946997
6185	12.01929864
6186	12.01902353
6187	12.01890895
6188	12.01883866
6189	12.01875723
6190	12.01859186
6191	12.01842291
6192	12.01821205
6193	12.01799164
6194	12.01752857
6195	12.01748954
6196	12.01713363
6197	12.01703478
6198	12.01688768
6199	12.0166659
6200	12.01644542
6201	12.01623614
6202	12.01592067
6203	12.01563783
6204	12.01556592
6205	12.01542088
6206	12.01522922
6207	12.01500058
6208	12.01470539
6209	12.01461109
6210	12.01436059
6211	12.01411172
6212	12.01383338
6213	12.01375567
6214	12.01358529
6215	12.01349019
6216	12.01324506
6217	12.01313597
6218	12.0128144
6219	12.01277741
6220	12.01257407
6221	12.01227646
6222	12.01206657
6223	12.01203676
6224	12.01166839
6225	12.01133151
6226	12.01112267
6227	12.01097519
6228	12.010762
6229	12.01073493
6230	12.0104992
6231	12.01030622
6232	12.01011839
6233	12.00994612
6234	12.00987048
6235	12.00972189
6236	12.00945613
6237	12.00922014
6238	12.00900944
6239	12.00890742
6240	12.00857763
6241	12.00829421
6242	12.00809789
6243	12.00780965
6244	12.0075775
6245	12.00732368
6246	12.00702574
6247	12.0066706
6248	12.00648647
6249	12.00634223
6250	12.00623283
6251	12.00600119
6252	12.00573178
6253	12.00565536
6254	12.00550538
6255	12.00523932
6256	12.00488836
6257	12.00464417
6258	12.00455635
6259	12.00434582
6260	12.00411603
6261	12.00383741
6262	12.00369445
6263	12.00348496
6264	12.00324841
6265	12.00306918
6266	12.00296939
6267	12.00277117
6268	12.00254685
6269	12.00248012
6270	12.00230073
6271	12.00204877
6272	12.00199067
6273	12.00182009
6274	12.00170997
6275	12.00162489
6276	12.00126394
6277	12.00092931
6278	12.00064356
6279	12.00056643
6280	12.00027374
6281	11.99999762
6282	11.99981787
6283	11.999666
6284	11.99954088
6285	11.99931161
6286	11.99918438
6287	11.9988578
6288	11.99840938
6289	11.99821897
6290	11.99798908
6291	11.99770538
6292	11.99735595
6293	11.99706604
6294	11.99681049
6295	11.99642015
6296	11.99615286
6297	11.99583343
6298	11.99562739
6299	11.99547936
6300	11.99540568
6301	11.99518829
6302	11.99497209
6303	11.99479721
6304	11.99470498
6305	11.99453511
6306	11.99416286
6307	11.99404766
6308	11.99396851
6309	11.99379254
6310	11.99367229
6311	11.99349757
6312	11.99323156
6313	11.99319489
6314	11.99293443
6315	11.99269897
6316	11.99251685
6317	11.99228282
6318	11.99197457
6319	11.99167216
6320	11.99163304
6321	11.99146887
6322	11.99145828
6323	11.99132953
6324	11.99108244
6325	11.99085367
6326	11.99076462
6327	11.99039576
6328	11.99029937
6329	11.98992229
6330	11.98961588
6331	11.98939751
6332	11.98926002
6333	11.98906322
6334	11.98901375
6335	11.98881321
6336	11.98857253
6337	11.9883653
6338	11.98810886
6339	11.98785111
6340	11.98756879
6341	11.98737274
6342	11.98725374
6343	11.98707685
6344	11.9868445
6345	11.98642468
6346	11.98619803
6347	11.98598952
6348	11.98588234
6349	11.98562291
6350	11.98536046
6351	11.98521079
6352	11.98472943
6353	11.9845418
6354	11.98431747
6355	11.98400608
6356	11.98380673
6357	11.98373032
6358	11.98356527
6359	11.98336026
6360	11.98318432
6361	11.98301967
6362	11.98267856
6363	11.98241364
6364	11.98197413
6365	11.98177147
6366	11.9816534
6367	11.98134079
6368	11.98112389
6369	11.98089585
6370	11.98083115
6371	11.98045888
6372	11.98027909
6373	11.980249
6374	11.98013621
6375	11.9799526
6376	11.97975407
6377	11.97940046
6378	11.97920846
6379	11.97913682
6380	11.97899843
6381	11.97879053
6382	11.97843593
6383	11.97817183
6384	11.97809331
6385	11.97797496
6386	11.97792534
6387	11.97771245
6388	11.97732564
6389	11.97713827
6390	11.97689327
6391	11.97672703
6392	11.97652832
6393	11.97634003
6394	11.97608043
6395	11.97596925
6396	11.97583638
6397	11.97568609
6398	11.97540522
6399	11.97525897
6400	11.97480841
6401	11.97455967
6402	11.97438701
6403	11.97409212
6404	11.97406914
6405	11.97379884
6406	11.97356859
6407	11.97342241
6408	11.97333496
6409	11.97303442
6410	11.97282005
6411	11.97271649
6412	11.97253353
6413	11.97232741
6414	11.97202023
6415	11.97180744
6416	11.97149661
6417	11.97120713
6418	11.97104319
6419	11.97054316
6420	11.97035931
6421	11.97005241
6422	11.96980268
6423	11.96973067
6424	11.96933292
6425	11.96908137
6426	11.96891573
6427	11.96868874
6428	11.96861237
6429	11.96842121
6430	11.96803044
6431	11.96799823
6432	11.96787744
6433	11.96774013
6434	11.96744984
6435	11.96725029
6436	11.96703084
6437	11.96667152
6438	11.96657668
6439	11.96634612
6440	11.96595874
6441	11.96569005
6442	11.96556393
6443	11.96522496
6444	11.96498161
6445	11.96485553
6446	11.96469147
6447	11.96450357
6448	11.96447647
6449	11.96422883
6450	11.96412116
6451	11.9640191
6452	11.96390451
6453	11.96351029
6454	11.96297282
6455	11.9628123
6456	11.96254806
6457	11.96225044
6458	11.96204698
6459	11.96163866
6460	11.96136346
6461	11.96117805
6462	11.96102181
6463	11.96086513
6464	11.96026729
6465	11.96019931
6466	11.96005434
6467	11.95986533
6468	11.95969924
6469	11.95942889
6470	11.95922293
6471	11.95896873
6472	11.95876442
6473	11.95859435
6474	11.95844143
6475	11.95835066
6476	11.95811789
6477	11.95788345
6478	11.95769126
6479	11.95725751
6480	11.95705012
6481	11.95699853
6482	11.95696724
6483	11.95675603
6484	11.95649512
6485	11.95626249
6486	11.9558685
6487	11.9555615
6488	11.95528571
6489	11.95508217
6490	11.95501659
6491	11.95482159
6492	11.95450101
6493	11.95420831
6494	11.9540271
6495	11.95390435
6496	11.95371151
6497	11.95337423
6498	11.95331641
6499	11.95301197
6500	11.95285174
6501	11.95257547
6502	11.95243283
6503	11.95220146
6504	11.95194488
6505	11.95159014
6506	11.95135028
6507	11.95110435
6508	11.95074677
6509	11.95063045
6510	11.95038812
6511	11.95030298
6512	11.95003036
6513	11.94985782
6514	11.94962064
6515	11.94936939
6516	11.94918912
6517	11.94890006
6518	11.94868138
6519	11.94859081
6520	11.94820672
6521	11.94787253
6522	11.9476821
6523	11.94745801
6524	11.94713833
6525	11.94696312
6526	11.94689745
6527	11.94656803
6528	11.94639202
6529	11.94626305
6530	11.94612647
6531	11.94602668
6532	11.9458464
6533	11.94553127
6534	11.94548221
6535	11.94511667
6536	11.94500922
6537	11.94473635
6538	11.94454485
6539	11.94424728
6540	11.94396642
6541	11.94390314
6542	11.94361196
6543	11.94332427
6544	11.94296857
6545	11.94276246
6546	11.94256446
6547	11.94246578
6548	11.9422691
6549	11.94217725
6550	11.94188926
6551	11.94158989
6552	11.94151507
6553	11.94134616
6554	11.94124951
6555	11.94104119
6556	11.94081406
6557	11.94052724
6558	11.9404658
6559	11.94032739
6560	11.94013223
6561	11.93997884
6562	11.93976272
6563	11.93955049
6564	11.93934215
6565	11.93918059
6566	11.93913699
6567	11.93889576
6568	11.9386271
6569	11.93850782
6570	11.93816639
6571	11.93811839
6572	11.93780276
6573	11.93758062
6574	11.93732153
6575	11.93706778
6576	11.93675635
6577	11.93660593
6578	11.936318
6579	11.93604172
6580	11.93593249
6581	11.935773
6582	11.935581
6583	11.93551811
6584	11.93538189
6585	11.9351675
6586	11.9348974
6587	11.93460596
6588	11.93443579
6589	11.93419323
6590	11.93384049
6591	11.93375034
6592	11.9333939
6593	11.93316773
6594	11.93291822
6595	11.93274029
6596	11.93268006
6597	11.93239951
6598	11.93211461
6599	11.9319964
6600	11.93172519
6601	11.9315911
6602	11.93133222
6603	11.93093458
6604	11.93055614
6605	11.93039833
6606	11.93017311
6607	11.93013939
6608	11.92979235
6609	11.92943278
6610	11.92923886
6611	11.9290317
6612	11.92896754
6613	11.92890098
6614	11.92852979
6615	11.9283457
6616	11.92824369
6617	11.92785411
6618	11.92764251
6619	11.92738614
6620	11.92725228
6621	11.92712497
6622	11.92702441
6623	11.92682861
6624	11.92641899
6625	11.92608879
6626	11.92602499
6627	11.92598169
6628	11.92571262
6629	11.92540765
6630	11.92511504
6631	11.92482767
6632	11.92465924
6633	11.92442682
6634	11.92422838
6635	11.92393116
6636	11.92385734
6637	11.92356566
6638	11.92341036
6639	11.92318429
6640	11.92292219
6641	11.92271798
6642	11.9225194
6643	11.92205379
6644	11.92168016
6645	11.92149411
6646	11.92130921
6647	11.92109669
6648	11.92065695
6649	11.92034015
6650	11.92021652
6651	11.92015428
6652	11.91994411
6653	11.91987541
6654	11.91967888
6655	11.91941188
6656	11.91913897
6657	11.91875316
6658	11.91861852
6659	11.91851948
6660	11.91821539
6661	11.91806156
6662	11.91789567
6663	11.91782834
6664	11.91777401
6665	11.91761182
6666	11.91725159
6667	11.91689599
6668	11.91667272
6669	11.91641916
6670	11.91598738
6671	11.91563319
6672	11.91543321
6673	11.91530313
6674	11.91498363
6675	11.91479762
6676	11.91460671
6677	11.91443665
6678	11.91435949
6679	11.91400718
6680	11.91395359
6681	11.91378423
6682	11.91353639
6683	11.91320169
6684	11.9131534
6685	11.9128388
6686	11.91248479
6687	11.91224872
6688	11.91197871
6689	11.91185879
6690	11.911671
6691	11.91122647
6692	11.91109413
6693	11.91074786
6694	11.91069574
6695	11.91053685
6696	11.91023641
6697	11.9100439
6698	11.90979843
6699	11.90934902
6700	11.90913967
6701	11.90888932
6702	11.90847637
6703	11.90839736
6704	11.90806679
6705	11.90800416
6706	11.90785122
6707	11.90773007
6708	11.90765049
6709	11.90743635
6710	11.90717721
6711	11.90699016
6712	11.90688047
6713	11.9066993
6714	11.9065128
6715	11.90635343
6716	11.90616547
6717	11.90609583
6718	11.9058857
6719	11.90581874
6720	11.90553449
6721	11.90535621
6722	11.90512411
6723	11.90491101
6724	11.90469591
6725	11.90443803
6726	11.90435899
6727	11.90421005
6728	11.90391128
6729	11.90383461
6730	11.90355234
6731	11.9032395
6732	11.90322074
6733	11.90294962
6734	11.90287336
6735	11.90253999
6736	11.90237791
6737	11.90228962
6738	11.90224024
6739	11.90176642
6740	11.90137242
6741	11.90117813
6742	11.90112044
6743	11.90086809
6744	11.90034218
6745	11.90013957
6746	11.90007999
6747	11.89991272
6748	11.89971321
6749	11.89959433
6750	11.89943756
6751	11.89936769
6752	11.89920064
6753	11.89902797
6754	11.89888232
6755	11.89876931
6756	11.89870179
6757	11.8986153
6758	11.89840415
6759	11.89817243
6760	11.89809811
6761	11.8980428
6762	11.89781575
6763	11.89764469
6764	11.89738147
6765	11.89711188
6766	11.89687097
6767	11.89662095
6768	11.89653514
6769	11.89617509
6770	11.89599372
6771	11.89586399
6772	11.8956899
6773	11.89551803
6774	11.89530585
6775	11.8951482
6776	11.8949932
6777	11.89485876
6778	11.89455454
6779	11.8944972
6780	11.89433104
6781	11.89430676
6782	11.89421509
6783	11.89394006
6784	11.89376033
6785	11.89358236
6786	11.89338521
6787	11.8929823
6788	11.89276932
6789	11.8925754
6790	11.89231751
6791	11.89201422
6792	11.89187582
6793	11.8917801
6794	11.89162117
6795	11.89149835
6796	11.89134673
6797	11.89129314
6798	11.89122224
6799	11.89115443
6800	11.89094244
6801	11.89066235
6802	11.89054785
6803	11.89029379
6804	11.89005581
6805	11.88996934
6806	11.88981578
6807	11.88973894
6808	11.88934924
6809	11.88906704
6810	11.88867502
6811	11.88845891
6812	11.88812032
6813	11.88789517
6814	11.88782846
6815	11.8875463
6816	11.88727905
6817	11.88719093
6818	11.88715659
6819	11.88696031
6820	11.88649447
6821	11.88636382
6822	11.88629354
6823	11.88606625
6824	11.88602592
6825	11.88574593
6826	11.88549112
6827	11.88503487
6828	11.88480854
6829	11.88455635
6830	11.88442634
6831	11.88439517
6832	11.88434118
6833	11.88420474
6834	11.88410719
6835	11.88384528
6836	11.88364305
6837	11.88328945
6838	11.883214
6839	11.88307616
6840	11.88296615
6841	11.88279335
6842	11.88275458
6843	11.88268318
6844	11.88251209
6845	11.8823613
6846	11.88223859
6847	11.88212956
6848	11.88197824
6849	11.8817136
6850	11.88162041
6851	11.88152145
6852	11.8812306
6853	11.8811617
6854	11.88100902
6855	11.88093156
6856	11.88084365
6857	11.88061241
6858	11.88053381
6859	11.88027715
6860	11.87994689
6861	11.87962643
6862	11.87926255
6863	11.87896701
6864	11.87885578
6865	11.87864601
6866	11.87838012
6867	11.87803967
6868	11.87792985
6869	11.87777336
6870	11.87769471
6871	11.87762876
6872	11.87755133
6873	11.87747874
6874	11.87730844
6875	11.87692296
6876	11.87689369
6877	11.87660366
6878	11.87632649
6879	11.87589942
6880	11.87578461
6881	11.87546482
6882	11.8754411
6883	11.87518178
6884	11.87482196
6885	11.87455662
6886	11.87449399
6887	11.8742152
6888	11.87414263
6889	11.87395066
6890	11.87382373
6891	11.87351491
6892	11.87329195
6893	11.87309897
6894	11.87285189
6895	11.87257412
6896	11.87250338
6897	11.87231513
6898	11.87201508
6899	11.87193078
6900	11.87176722
6901	11.87148433
6902	11.87115339
6903	11.87077363
6904	11.87055147
6905	11.87033826
6906	11.87026388
6907	11.87019103
6908	11.86999782
6909	11.86972613
6910	11.8695876
6911	11.8694142
6912	11.86913493
6913	11.86887846
6914	11.86874097
6915	11.86865737
6916	11.8683268
6917	11.86808295
6918	11.86804088
6919	11.86781078
6920	11.86753078
6921	11.86750378
6922	11.86725744
6923	11.86702879
6924	11.866833
6925	11.86653335
6926	11.86619574
6927	11.8660384
6928	11.86581407
6929	11.86565952
6930	11.86549811
6931	11.86533422
6932	11.86522155
6933	11.865044
6934	11.86487716
6935	11.86469952
6936	11.86461749
6937	11.86445768
6938	11.86436606
6939	11.86417452
6940	11.8640836
6941	11.86376817
6942	11.86360511
6943	11.8634007
6944	11.86331787
6945	11.86321131
6946	11.86313541
6947	11.8629272
6948	11.86272436
6949	11.86262327
6950	11.86218558
6951	11.86203666
6952	11.86153699
6953	11.86147431
6954	11.86110868
6955	11.86081741
6956	11.86079214
6957	11.86060484
6958	11.86058596
6959	11.86055914
6960	11.86033878
6961	11.86024499
6962	11.86001672
6963	11.85978417
6964	11.85946712
6965	11.85939002
6966	11.85924935
6967	11.85882755
6968	11.85860203
6969	11.85833668
6970	11.85830033
6971	11.85821043
6972	11.85788214
6973	11.85762456
6974	11.85748075
6975	11.85735386
6976	11.85719717
6977	11.85711561
6978	11.85684789
6979	11.85674478
6980	11.85659151
6981	11.85632029
6982	11.85612704
6983	11.85591536
6984	11.85579002
6985	11.8554699
6986	11.85510602
6987	11.85505039
6988	11.85482229
6989	11.85450493
6990	11.85437868
6991	11.85413247
6992	11.85402114
6993	11.85380635
6994	11.85356347
6995	11.85345251
6996	11.85314908
6997	11.85279682
6998	11.85272983
6999	11.85241552
7000	11.85229555
7001	11.85215543
7002	11.85208996
7003	11.85206313
7004	11.85183298
7005	11.85176019
7006	11.85160049
7007	11.85154448
7008	11.85144354
7009	11.85117922
7010	11.8510032
7011	11.85095728
7012	11.85088627
7013	11.85066081
7014	11.85040282
7015	11.85001798
7016	11.84993854
7017	11.84985832
7018	11.84983857
7019	11.84957812
7020	11.84943285
7021	11.84904385
7022	11.84894964
7023	11.8488029
7024	11.84869332
7025	11.84852558
7026	11.84838827
7027	11.84825051
7028	11.84791765
7029	11.84779173
7030	11.84769576
7031	11.84751045
7032	11.8473368
7033	11.84729543
7034	11.84710807
7035	11.84700392
7036	11.84674787
7037	11.84657844
7038	11.84645261
7039	11.84636707
7040	11.84609089
7041	11.84575198
7042	11.84559471
7043	11.84551423
7044	11.84529932
7045	11.84523313
7046	11.84494102
7047	11.84472183
7048	11.84438451
7049	11.84419913
7050	11.84391637
7051	11.84382215
7052	11.84372846
7053	11.84362324
7054	11.84331352
7055	11.84316247
7056	11.84305869
7057	11.84296714
7058	11.84276625
7059	11.84252386
7060	11.84245971
7061	11.84229339
7062	11.84216212
7063	11.84188612
7064	11.84173893
7065	11.84147787
7066	11.8413809
7067	11.84121797
7068	11.84080973
7069	11.84068062
7070	11.84053612
7071	11.84034965
7072	11.84021842
7073	11.83993938
7074	11.83959764
7075	11.83952543
7076	11.83945314
7077	11.83912518
7078	11.83896366
7079	11.83881336
7080	11.83863443
7081	11.8384906
7082	11.83828624
7083	11.83809689
7084	11.83803213
7085	11.83780226
7086	11.83760363
7087	11.83755218
7088	11.83735269
7089	11.83733229
7090	11.83720942
7091	11.83670386
7092	11.83636949
7093	11.83621767
7094	11.83603359
7095	11.83580398
7096	11.83559989
7097	11.83531069
7098	11.83517761
7099	11.83495951
7100	11.83461845
7101	11.8345502
7102	11.83414253
7103	11.83401041
7104	11.83369491
7105	11.83352202
7106	11.83343898
7107	11.83334921
7108	11.8332817
7109	11.83301708
7110	11.83288584
7111	11.83274209
7112	11.83260569
7113	11.83254267
7114	11.83209911
7115	11.83194577
7116	11.8318639
7117	11.83162753
7118	11.83154953
7119	11.83136517
7120	11.83132794
7121	11.8311245
7122	11.83090761
7123	11.83064756
7124	11.83040048
7125	11.83016532
7126	11.82979736
7127	11.82957891
7128	11.82939878
7129	11.82903619
7130	11.8288085
7131	11.82872898
7132	11.82822122
7133	11.8279557
7134	11.82776357
7135	11.82753687
7136	11.82746696
7137	11.82732572
7138	11.8271181
7139	11.8268383
7140	11.82665228
7141	11.82657918
7142	11.82650186
7143	11.82646129
7144	11.82622007
7145	11.82602343
7146	11.82593869
7147	11.8258762
7148	11.82563342
7149	11.82550001
7150	11.82515867
7151	11.82509866
7152	11.82490358
7153	11.82480609
7154	11.82454775
7155	11.82449727
7156	11.82409812
7157	11.82386033
7158	11.82376299
7159	11.8237252
7160	11.82349632
7161	11.82328343
7162	11.82309497
7163	11.82282035
7164	11.82272037
7165	11.82236465
7166	11.82207764
7167	11.82181243
7168	11.82168081
7169	11.82151645
7170	11.82138525
7171	11.821203
7172	11.82103252
7173	11.820754
7174	11.82044735
7175	11.8201356
7176	11.81993976
7177	11.81977083
7178	11.81973316
7179	11.81965693
7180	11.81945659
7181	11.81935214
7182	11.81919046
7183	11.81911234
7184	11.81899782
7185	11.81896785
7186	11.81884863
7187	11.81878489
7188	11.81852237
7189	11.81828559
7190	11.81812061
7191	11.81789438
7192	11.81773836
7193	11.81764999
7194	11.81744559
7195	11.81710941
7196	11.81707018
7197	11.81672323
7198	11.8165759
7199	11.81632373
7200	11.81605121
7201	11.8159214
7202	11.81574161
7203	11.81565084
7204	11.81550287
7205	11.81538143
7206	11.81520092
7207	11.81510323
7208	11.8150371
7209	11.81488711
7210	11.81458522
7211	11.814179
7212	11.81396211
7213	11.81377245
7214	11.81356376
7215	11.81339398
7216	11.81324638
7217	11.81323073
7218	11.81307299
7219	11.81282031
7220	11.81260131
7221	11.81227489
7222	11.81202641
7223	11.81186021
7224	11.81164654
7225	11.81145411
7226	11.81123579
7227	11.81094317
7228	11.81089433
7229	11.81072309
7230	11.81059588
7231	11.81049382
7232	11.81042201
7233	11.81005943
7234	11.80977072
7235	11.80969441
7236	11.80938533
7237	11.8092357
7238	11.80883478
7239	11.80866748
7240	11.80839118
7241	11.80828
7242	11.80815817
7243	11.80809801
7244	11.80768133
7245	11.80747303
7246	11.80736489
7247	11.80722007
7248	11.80692392
7249	11.80683188
7250	11.8066462
7251	11.80631503
7252	11.80604473
7253	11.80583572
7254	11.8058265
7255	11.80557461
7256	11.80539942
7257	11.80532179
7258	11.8051719
7259	11.80489037
7260	11.80472398
7261	11.80445877
7262	11.80429175
7263	11.80410534
7264	11.80401949
7265	11.80389774
7266	11.80374185
7267	11.80358967
7268	11.80338998
7269	11.80302528
7270	11.80281497
7271	11.80269048
7272	11.8024091
7273	11.80233535
7274	11.80224591
7275	11.8021258
7276	11.80184505
7277	11.80175034
7278	11.80148163
7279	11.80128454
7280	11.80094787
7281	11.80073661
7282	11.80068588
7283	11.80044144
7284	11.80037803
7285	11.80033853
7286	11.80010181
7287	11.79987312
7288	11.79964658
7289	11.79939079
7290	11.79927297
7291	11.7989667
7292	11.7987821
7293	11.79874341
7294	11.79849812
7295	11.79816095
7296	11.79785179
7297	11.79781165
7298	11.79752576
7299	11.79731309
7300	11.79723615
7301	11.79707747
7302	11.79695226
7303	11.79687594
7304	11.7967311
7305	11.79661719
7306	11.79636321
7307	11.79606733
7308	11.79567976
7309	11.79564175
7310	11.79559476
7311	11.79532092
7312	11.79501847
7313	11.79496352
7314	11.79483531
7315	11.79454115
7316	11.79394331
7317	11.79391082
7318	11.79385725
7319	11.79352606
7320	11.79334403
7321	11.79309967
7322	11.79291055
7323	11.79278674
7324	11.79255546
7325	11.79222349
7326	11.79186069
7327	11.79179279
7328	11.79155568
7329	11.79119345
7330	11.79093862
7331	11.79091249
7332	11.79076612
7333	11.79061075
7334	11.79044135
7335	11.79030554
7336	11.79007884
7337	11.78987151
7338	11.78962037
7339	11.78932934
7340	11.78915761
7341	11.78908886
7342	11.78872901
7343	11.78857856
7344	11.78852807
7345	11.7884255
7346	11.7881777
7347	11.78800464
7348	11.78766559
7349	11.78740547
7350	11.78734504
7351	11.78718211
7352	11.78698489
7353	11.78680018
7354	11.78669735
7355	11.78652211
7356	11.78636727
7357	11.78630773
7358	11.78587355
7359	11.7856286
7360	11.78555721
7361	11.7854652
7362	11.7852868
7363	11.78521395
7364	11.78509332
7365	11.78492648
7366	11.7848932
7367	11.78469226
7368	11.78453444
7369	11.78434985
7370	11.78411198
7371	11.78407614
7372	11.78405835
7373	11.7838018
7374	11.7836768
7375	11.78342239
7376	11.78299591
7377	11.78280898
7378	11.7826676
7379	11.78238762
7380	11.78217574
7381	11.78202924
